C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_214.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_214.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_214.jpg,-0.8500001,0.03595968,0,27.17107
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_290.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_290.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_290.jpg,0,0,0,26.80491
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_366.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_366.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_366.jpg,0,0,0,26.54748
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_440.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_440.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_440.jpg,0,0.2247633,0,26.42242
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_515.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_515.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_515.jpg,0,0.4461843,0,26.47937
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_590.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_590.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_590.jpg,0,0.6713259,0,26.80647
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_664.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_664.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_664.jpg,0,0.8958102,0,27.34302
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_739.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_739.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_739.jpg,0,1,0,28.06367
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_817.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_817.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_817.jpg,-0.1,0.936481,0,28.61797
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_890.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_890.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_890.jpg,-0.3,0.7177815,0,29.15303
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_19_964.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_19_964.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_19_964.jpg,-0.5000001,0.4931328,0,29.38294
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_039.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_039.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_039.jpg,-0.7,0.2708433,0,29.29004
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_112.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_112.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_112.jpg,0,0.04942113,0,29.12
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_186.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_186.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_186.jpg,0,0.2700015,0,28.997
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_258.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_258.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_258.jpg,0,0.4857606,0,29.1149
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_331.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_331.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_331.jpg,0,0.7049601,0,29.37289
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_403.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_403.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_403.jpg,0,0.9210925,0,29.91276
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_476.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_476.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_476.jpg,-0.1,0.9465358,0,30.18892
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_552.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_552.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_552.jpg,-0.3,0.6653792,0,30.09608
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_627.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_627.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_627.jpg,-0.5000001,0.4393214,0,30.01537
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_703.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_703.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_703.jpg,0,0.2104574,0,29.96272
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_777.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_777.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_777.jpg,0,0.04435309,0,29.87184
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_851.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_851.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_851.jpg,0,0,0,29.63229
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_20_927.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_20_927.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_20_927.jpg,-0.2,0,0,29.38514
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_002.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_002.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_002.jpg,-0.4,0,0,29.0725
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_077.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_077.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_077.jpg,-0.6000001,0,0,28.66902
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_153.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_153.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_153.jpg,-0.7500002,0,0,28.30881
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_229.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_229.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_229.jpg,0,0,0,27.95244
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_304.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_304.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_304.jpg,0,0.0570027,0,27.70132
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_378.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_378.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_378.jpg,0,0.2796852,0,27.62835
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_453.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_453.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_453.jpg,0,0.5065671,0,27.74081
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_528.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_528.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_528.jpg,0,0.7300389,0,28.10509
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_603.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_603.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_603.jpg,0,0.9536732,0,28.68465
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_678.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_678.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_678.jpg,0,1,0,29.41537
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_753.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_753.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_753.jpg,0,1,0,29.9639
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_828.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_828.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_828.jpg,0,1,0,30.19066
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_904.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_904.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_904.jpg,0,1,0,30.19037
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_21_979.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_21_979.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_21_979.jpg,0,1,0,30.19028
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_054.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_054.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_054.jpg,0,1,0,30.19029
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_131.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_131.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_131.jpg,-0.15,1,0,30.18418
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_206.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_206.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_206.jpg,-0.35,0.8324488,0,30.13245
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_280.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_280.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_280.jpg,0,0.607852,0,30.08874
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_354.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_354.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_354.jpg,0,0.6083617,0,30.05696
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_428.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_428.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_428.jpg,0,0.8309473,0,30.13558
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_502.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_502.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_502.jpg,0,1,0,30.19126
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_575.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_575.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_575.jpg,0,1,0,30.19019
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_649.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_649.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_649.jpg,0,1,0,30.19042
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_723.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_723.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_723.jpg,0,1,0,30.1903
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_796.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_796.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_796.jpg,0,1,0,30.1903
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_870.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_870.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_870.jpg,0,1,0,30.19029
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_22_945.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_22_945.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_22_945.jpg,0,1,0,30.19031
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_018.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_018.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_018.jpg,0,1,0,30.19032
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_092.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_092.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_092.jpg,0,1,0,30.19029
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_164.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_164.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_164.jpg,-0.1,1,0,30.18767
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_237.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_237.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_237.jpg,-0.3,0.8898853,0,30.15108
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_310.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_310.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_310.jpg,-0.45,0.6686932,0,30.08017
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_385.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_385.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_385.jpg,0,0.4455658,0,30.05429
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_458.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_458.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_458.jpg,0,0.4503646,0,30.04179
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_530.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_530.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_530.jpg,0,0.6679831,0,30.09258
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_603.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_603.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_603.jpg,0,0.8857342,0,30.15004
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_677.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_677.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_677.jpg,0,1,0,30.19215
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_751.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_751.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_751.jpg,0,1,0,30.19033
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_824.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_824.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_824.jpg,0,1,0,30.19031
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_899.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_899.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_899.jpg,0,1,0,30.19029
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_23_973.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_23_973.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_23_973.jpg,-0.15,1,0,30.18431
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_048.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_048.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_048.jpg,-0.35,0.8313562,0,30.13289
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_123.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_123.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_123.jpg,-0.5500001,0.6075637,0,30.05111
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_196.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_196.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_196.jpg,0,0.4407664,0,30.03976
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_270.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_270.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_270.jpg,0,0.61036,0,30.07669
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_345.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_345.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_345.jpg,0,0.8372284,0,30.13593
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_419.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_419.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_419.jpg,0,1,0,30.19287
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_494.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_494.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_494.jpg,0,1,0,30.19012
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_569.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_569.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_569.jpg,0,1,0,30.19032
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_646.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_646.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_646.jpg,0,1,0,30.19031
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_722.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_722.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_722.jpg,0,1,0,30.19032
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_799.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_799.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_799.jpg,0,1,0,30.19027
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_875.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_875.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_875.jpg,0,1,0,30.19031
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_24_952.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_24_952.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_24_952.jpg,0,1,0,30.1903
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_029.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_029.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_029.jpg,0,1,0,30.18982
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_105.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_105.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_105.jpg,0,1,0,30.19028
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_181.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_181.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_181.jpg,0,1,0,30.19029
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_258.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_258.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_258.jpg,0,1,0,30.19036
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_335.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_335.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_335.jpg,-0.1,1,0,30.18767
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_413.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_413.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_413.jpg,-0.3,0.7677556,0,30.12085
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_491.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_491.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_491.jpg,-0.5000001,0.534775,0,30.03888
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_569.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_569.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_569.jpg,0,0.3014841,0,30.02265
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_646.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_646.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_646.jpg,0,0.3014421,0,29.97987
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_722.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_722.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_722.jpg,0,0.5301529,0,30.06081
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_799.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_799.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_799.jpg,0,0.761973,0,30.12018
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_878.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_878.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_878.jpg,0,0.9957574,0,30.17697
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_25_953.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_25_953.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_25_953.jpg,0,1,0,30.19056
C:\Users\deshu\Desktop\SimulationData\IMG\center_2024_03_27_23_32_26_030.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\left_2024_03_27_23_32_26_030.jpg,C:\Users\deshu\Desktop\SimulationData\IMG\right_2024_03_27_23_32_26_030.jpg,0,1,0,30.19026
